  -1.5800000e+02   9.0000000e+01   9.0000000e+00   1.2000000e+04   6.7641000e+02   1.1775000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   9.0000000e+01   9.0000000e+00   2.6000000e+04   1.3570000e+03   1.7654000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   9.0000000e+01   9.0000000e+00   6.0000000e+04   2.5383000e+03   2.4001000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   9.0000000e+01   9.0000000e+00   1.0000000e+05   3.4724000e+03   2.6919000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   1.0000000e+03   4.1913000e+01   1.8618000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   2.1000000e+03   1.0306000e+02   3.4358000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   5.0000000e+03   2.7452000e+02   6.6351000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   1.2000000e+04   6.7641000e+02   1.1777000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   2.6000000e+04   1.3570000e+03   1.7653000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   6.0000000e+04   2.5383000e+03   2.3996000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.2000000e+02   1.0000000e+01   1.0000000e+05   3.4724000e+03   2.6907000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   1.0000000e+03   4.1550000e+01   1.8579000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   2.1000000e+03   1.0233000e+02   3.4348000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   5.0000000e+03   2.7416000e+02   6.6402000e+02   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   1.2000000e+04   6.7641000e+02   1.1781000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   2.6000000e+04   1.3570000e+03   1.7657000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   6.0000000e+04   2.5383000e+03   2.4002000e+03   2.0000000e+01   2.0000000e+01
  -1.5800000e+02   1.5000000e+02   1.1000000e+01   1.0000000e+05   3.4724000e+03   2.6919000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   1.0000000e+03   4.1913000e+01   1.8619000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   2.1000000e+03   1.0306000e+02   3.4360000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   5.0000000e+03   2.7452000e+02   6.6355000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   1.2000000e+04   6.7641000e+02   1.1779000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   2.6000000e+04   1.3572000e+03   1.7655000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   6.0000000e+04   2.5385000e+03   2.4000000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.5000000e+02   1.2000000e+01   1.0000000e+05   3.4728000e+03   2.6913000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   1.0000000e+03   4.2457000e+01   1.8678000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   2.1000000e+03   1.0433000e+02   3.4381000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   5.0000000e+03   2.7543000e+02   6.6269000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   1.2000000e+04   6.7641000e+02   1.1773000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   2.6000000e+04   1.3572000e+03   1.7652000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   6.0000000e+04   2.5387000e+03   2.3993000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -1.2000000e+02   1.3000000e+01   1.0000000e+05   3.4729000e+03   2.6902000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   1.0000000e+03   4.2820000e+01   1.8749000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   2.1000000e+03   1.0542000e+02   3.4449000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   5.0000000e+03   2.7688000e+02   6.6189000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   1.2000000e+04   6.7605000e+02   1.1764000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   2.6000000e+04   1.3568000e+03   1.7653000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   6.0000000e+04   2.5383000e+03   2.3999000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -9.0000000e+01   1.4000000e+01   1.0000000e+05   3.4728000e+03   2.6913000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   1.0000000e+03   4.3546000e+01   1.8860000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   2.1000000e+03   1.0723000e+02   3.4579000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   5.0000000e+03   2.7978000e+02   6.6149000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   1.2000000e+04   6.7695000e+02   1.1745000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   2.6000000e+04   1.3566000e+03   1.7646000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   6.0000000e+04   2.5387000e+03   2.3996000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -6.0000000e+01   1.5000000e+01   1.0000000e+05   3.4733000e+03   2.6907000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   1.0000000e+03   4.3908000e+01   1.8965000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   2.1000000e+03   1.0886000e+02   3.4711000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   5.0000000e+03   2.8268000e+02   6.6140000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   1.2000000e+04   6.7822000e+02   1.1719000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   2.6000000e+04   1.3555000e+03   1.7631000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   6.0000000e+04   2.5374000e+03   2.3995000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02  -3.0000000e+01   1.6000000e+01   1.0000000e+05   3.4719000e+03   2.6911000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   1.0000000e+03   4.4453000e+01   1.9025000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   2.1000000e+03   1.0977000e+02   3.4785000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   5.0000000e+03   2.8450000e+02   6.6155000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   1.2000000e+04   6.7949000e+02   1.1708000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   2.6000000e+04   1.3555000e+03   1.7621000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   6.0000000e+04   2.5374000e+03   2.3987000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   0.0000000e+00   1.7000000e+01   1.0000000e+05   3.4720000e+03   2.6900000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   1.0000000e+03   4.3908000e+01   1.8965000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   2.1000000e+03   1.0886000e+02   3.4711000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   5.0000000e+03   2.8268000e+02   6.6140000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   1.2000000e+04   6.7822000e+02   1.1719000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   2.6000000e+04   1.3555000e+03   1.7631000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   6.0000000e+04   2.5374000e+03   2.3995000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   3.0000000e+01   1.8000000e+01   1.0000000e+05   3.4719000e+03   2.6911000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   1.0000000e+03   4.3546000e+01   1.8856000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   2.1000000e+03   1.0723000e+02   3.4570000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   5.0000000e+03   2.7960000e+02   6.6128000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   1.2000000e+04   6.7677000e+02   1.1742000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   2.6000000e+04   1.3561000e+03   1.7643000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   6.0000000e+04   2.5380000e+03   2.3995000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   6.0000000e+01   1.9000000e+01   1.0000000e+05   3.4726000e+03   2.6906000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   1.0000000e+03   4.2820000e+01   1.8749000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   2.1000000e+03   1.0542000e+02   3.4449000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   5.0000000e+03   2.7688000e+02   6.6190000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   1.2000000e+04   6.7605000e+02   1.1764000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   2.6000000e+04   1.3568000e+03   1.7653000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   6.0000000e+04   2.5383000e+03   2.3999000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   9.0000000e+01   2.0000000e+01   1.0000000e+05   3.4728000e+03   2.6913000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   1.0000000e+03   4.2457000e+01   1.8678000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   2.1000000e+03   1.0415000e+02   3.4384000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   5.0000000e+03   2.7524000e+02   6.6270000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   1.2000000e+04   6.7641000e+02   1.1773000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   2.6000000e+04   1.3572000e+03   1.7652000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   6.0000000e+04   2.5387000e+03   2.3993000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.2000000e+02   2.1000000e+01   1.0000000e+05   3.4729000e+03   2.6902000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   1.0000000e+03   4.1913000e+01   1.8619000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   2.1000000e+03   1.0306000e+02   3.4360000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   5.0000000e+03   2.7452000e+02   6.6355000e+02   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   1.2000000e+04   6.7641000e+02   1.1779000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   2.6000000e+04   1.3572000e+03   1.7655000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   6.0000000e+04   2.5385000e+03   2.4000000e+03   2.0000000e+01   2.0000000e+01
  -1.2800000e+02   1.5000000e+02   2.2000000e+01   1.0000000e+05   3.4728000e+03   2.6913000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   1.0000000e+03   4.2276000e+01   1.8661000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   2.1000000e+03   1.0397000e+02   3.4387000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   5.0000000e+03   2.7524000e+02   6.6305000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   1.2000000e+04   6.7623000e+02   1.1777000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   2.6000000e+04   1.3572000e+03   1.7659000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   6.0000000e+04   2.5387000e+03   2.4010000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.5000000e+02   2.3000000e+01   1.0000000e+05   3.4731000e+03   2.6930000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   1.0000000e+03   4.2820000e+01   1.8749000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   2.1000000e+03   1.0542000e+02   3.4450000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   5.0000000e+03   2.7688000e+02   6.6199000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   1.2000000e+04   6.7605000e+02   1.1765000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   2.6000000e+04   1.3568000e+03   1.7656000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   6.0000000e+04   2.5387000e+03   2.4004000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -1.2000000e+02   2.4000000e+01   1.0000000e+05   3.4731000e+03   2.6918000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   1.0000000e+03   4.3546000e+01   1.8882000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   2.1000000e+03   1.0778000e+02   3.4597000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   5.0000000e+03   2.8032000e+02   6.6084000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   1.2000000e+04   6.7605000e+02   1.1739000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   2.6000000e+04   1.3557000e+03   1.7656000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   6.0000000e+04   2.5385000e+03   2.4012000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -9.0000000e+01   2.5000000e+01   1.0000000e+05   3.4731000e+03   2.6931000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   1.0000000e+03   4.4453000e+01   1.9070000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   2.1000000e+03   1.1050000e+02   3.4858000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   5.0000000e+03   2.8613000e+02   6.6132000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   1.2000000e+04   6.7931000e+02   1.1695000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   2.6000000e+04   1.3543000e+03   1.7631000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   6.0000000e+04   2.5383000e+03   2.4012000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -6.0000000e+01   2.6000000e+01   1.0000000e+05   3.4737000e+03   2.6926000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -3.0000000e+01   2.7000000e+01   1.0000000e+03   4.5541000e+01   1.9301000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -3.0000000e+01   2.7000000e+01   2.1000000e+03   1.1340000e+02   3.5177000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -3.0000000e+01   2.7000000e+01   5.0000000e+03   2.9284000e+02   6.6297000e+02   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -3.0000000e+01   2.7000000e+01   1.2000000e+04   6.8548000e+02   1.1646000e+03   2.0000000e+01   2.0000000e+01
  -9.8000000e+01  -3.0000000e+01   2.7000000e+01   2.6000000e+04   1.3532000e+03   1.7574000e+03   2.0000000e+01   2.0000000e+01
